game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,0,0.022675275802612305,-28.0,PPOWithMultipleTrajectoriesMultiOutputs,4.1458210945129395,28.0,4.168496370315552
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,10,0.02056431770324707,32.0,PPOWithMultipleTrajectoriesMultiOutputs,3.338317394256592,-32.0,41.638869524002075
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,20,0.020693063735961914,-14.0,PPOWithMultipleTrajectoriesMultiOutputs,3.2873740196228027,14.0,74.62335276603699
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,30,0.020756244659423828,16.0,PPOWithMultipleTrajectoriesMultiOutputs,3.2822396755218506,-16.0,107.77084112167358
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,40,0.020486116409301758,75.0,PPOWithMultipleTrajectoriesMultiOutputs,3.2851603031158447,-75.0,140.87403893470764
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,50,0.021738290786743164,51.0,PPOWithMultipleTrajectoriesMultiOutputs,3.328143835067749,-51.0,174.0064353942871
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,60,0.02081775665283203,53.0,PPOWithMultipleTrajectoriesMultiOutputs,3.2830982208251953,-53.0,207.01997780799866
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,70,0.02062702178955078,-114.0,PPOWithMultipleTrajectoriesMultiOutputs,3.297759771347046,114.0,242.07404589653015
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,80,0.02054119110107422,-129.0,PPOWithMultipleTrajectoriesMultiOutputs,3.262105941772461,129.0,275.22907996177673
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,90,0.0206301212310791,-144.0,PPOWithMultipleTrajectoriesMultiOutputs,3.264249563217163,144.0,308.2472116947174
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,100,0.025643348693847656,-222.0,PPOWithMultipleTrajectoriesMultiOutputs,3.7891452312469482,222.0,347.41653966903687
WindJammers,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,110,0.026764631271362305,-221.0,PPOWithMultipleTrajectoriesMultiOutputs,3.8340554237365723,221.0,385.89347887039185
