game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_DeepQLearning,10000,Random,4000,3.0279159545898438e-05,2019.0,DeepQLearning,0.009611845016479492,-1765.0,53.90595006942749
TicTacToe,Random_VS_DeepQLearning,10000,Random,4100,2.9087066650390625e-05,2067.0,DeepQLearning,0.012960195541381836,-1810.0,55.17317080497742
TicTacToe,Random_VS_DeepQLearning,10000,Random,4200,6.628036499023438e-05,2119.0,DeepQLearning,0.010095834732055664,-1857.0,56.68183708190918
TicTacToe,Random_VS_DeepQLearning,10000,Random,4300,5.7220458984375e-05,2169.0,DeepQLearning,0.01297903060913086,-1904.0,58.98902678489685
TicTacToe,Random_VS_DeepQLearning,10000,Random,4400,6.008148193359375e-05,2215.0,DeepQLearning,0.019350051879882812,-1956.0,60.992562770843506
TicTacToe,Random_VS_DeepQLearning,10000,Random,4500,4.744529724121094e-05,2267.0,DeepQLearning,0.00845789909362793,-2001.0,62.82261085510254
TicTacToe,Random_VS_DeepQLearning,10000,Random,4600,5.435943603515625e-05,2315.0,DeepQLearning,0.009018898010253906,-2049.0,64.39432573318481
TicTacToe,Random_VS_DeepQLearning,10000,Random,4700,2.6941299438476562e-05,2369.0,DeepQLearning,0.012671947479248047,-2089.0,65.74691820144653
TicTacToe,Random_VS_DeepQLearning,10000,Random,4800,3.6716461181640625e-05,2424.0,DeepQLearning,0.009720087051391602,-2128.0,67.01067781448364
TicTacToe,Random_VS_DeepQLearning,10000,Random,4900,3.0040740966796875e-05,2473.0,DeepQLearning,0.009529590606689453,-2174.0,68.27497386932373
TicTacToe,Random_VS_DeepQLearning,10000,Random,5000,4.220008850097656e-05,2528.0,DeepQLearning,0.012373208999633789,-2214.0,69.50673246383667
TicTacToe,Random_VS_DeepQLearning,10000,Random,5100,4.4345855712890625e-05,2578.0,DeepQLearning,0.012584924697875977,-2261.0,70.91423487663269
TicTacToe,Random_VS_DeepQLearning,10000,Random,5200,4.887580871582031e-05,2633.0,DeepQLearning,0.030436992645263672,-2301.0,72.27281403541565
TicTacToe,Random_VS_DeepQLearning,10000,Random,5300,2.7894973754882812e-05,2687.0,DeepQLearning,0.012430191040039062,-2343.0,73.60843276977539
