game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
WindJammers,Random_VS_Random,100000,Random,0,0.015257835388183594,9.0,Random,0.012460947036743164,-9.0,0.027718782424926758
WindJammers,Random_VS_Random,100000,Random,1000,0.014250755310058594,-292.0,Random,0.011482477188110352,292.0,26.658477783203125
WindJammers,Random_VS_Random,100000,Random,2000,0.016156911849975586,-206.0,Random,0.01263570785522461,206.0,54.23079562187195
WindJammers,Random_VS_Random,100000,Random,3000,0.013413429260253906,-1195.0,Random,0.01067042350769043,1195.0,80.09605026245117
WindJammers,Random_VS_Random,100000,Random,4000,0.014145135879516602,-1473.0,Random,0.011379003524780273,1473.0,106.61699533462524
WindJammers,Random_VS_Random,100000,Random,5000,0.014588594436645508,-1862.0,Random,0.011451005935668945,1862.0,133.39681339263916
WindJammers,Random_VS_Random,100000,Random,6000,0.014643192291259766,-1788.0,Random,0.011778116226196289,1788.0,159.67461395263672
WindJammers,Random_VS_Random,100000,Random,7000,0.014820098876953125,-1982.0,Random,0.012021541595458984,1982.0,186.05669021606445
WindJammers,Random_VS_Random,100000,Random,8000,0.014740467071533203,-2210.0,Random,0.011782407760620117,2210.0,213.46445059776306
WindJammers,Random_VS_Random,100000,Random,9000,0.014374494552612305,-2524.0,Random,0.011454343795776367,2524.0,239.67921948432922
WindJammers,Random_VS_Random,100000,Random,10000,0.01477503776550293,-1561.0,Random,0.01193857192993164,1561.0,265.7795350551605
WindJammers,Random_VS_Random,100000,Random,11000,0.01451873779296875,-2410.0,Random,0.011597633361816406,2410.0,291.9516625404358
WindJammers,Random_VS_Random,100000,Random,12000,0.014264345169067383,-2923.0,Random,0.011772632598876953,2923.0,318.147155046463
WindJammers,Random_VS_Random,100000,Random,13000,0.013320446014404297,-3037.0,Random,0.010635614395141602,3037.0,342.74340653419495
WindJammers,Random_VS_Random,100000,Random,14000,0.014228105545043945,-3165.0,Random,0.01131296157836914,3165.0,367.38015937805176
WindJammers,Random_VS_Random,100000,Random,15000,0.01360321044921875,-2910.0,Random,0.010786771774291992,2910.0,392.03942704200745
WindJammers,Random_VS_Random,100000,Random,16000,0.014122486114501953,-3183.0,Random,0.011166572570800781,3183.0,416.67826747894287
WindJammers,Random_VS_Random,100000,Random,17000,0.013438224792480469,-3121.0,Random,0.010580062866210938,3121.0,441.24615001678467
WindJammers,Random_VS_Random,100000,Random,18000,0.013741731643676758,-3343.0,Random,0.010115623474121094,3343.0,465.9064152240753
WindJammers,Random_VS_Random,100000,Random,19000,0.013700485229492188,-3823.0,Random,0.01085972785949707,3823.0,490.6151793003082
WindJammers,Random_VS_Random,100000,Random,20000,0.013683557510375977,-4545.0,Random,0.010683536529541016,4545.0,515.1983647346497
WindJammers,Random_VS_Random,100000,Random,21000,0.013352632522583008,-5241.0,Random,0.010520458221435547,5241.0,539.8149247169495
WindJammers,Random_VS_Random,100000,Random,22000,0.013962984085083008,-5892.0,Random,0.011093616485595703,5892.0,564.4122598171234
WindJammers,Random_VS_Random,100000,Random,23000,0.013664007186889648,-5854.0,Random,0.010740995407104492,5854.0,589.0252919197083
WindJammers,Random_VS_Random,100000,Random,24000,0.01421499252319336,-6440.0,Random,0.011179447174072266,6440.0,613.587494134903
WindJammers,Random_VS_Random,100000,Random,25000,0.01336979866027832,-7443.0,Random,0.010543107986450195,7443.0,638.1195981502533
WindJammers,Random_VS_Random,100000,Random,26000,0.01366567611694336,-7780.0,Random,0.010837078094482422,7780.0,662.745415687561
WindJammers,Random_VS_Random,100000,Random,27000,0.01382899284362793,-8011.0,Random,0.01105499267578125,8011.0,687.3220789432526
WindJammers,Random_VS_Random,100000,Random,28000,0.013404607772827148,-8332.0,Random,0.010494470596313477,8332.0,711.9249081611633
WindJammers,Random_VS_Random,100000,Random,29000,0.01441645622253418,-9202.0,Random,0.011391401290893555,9202.0,736.5725345611572
WindJammers,Random_VS_Random,100000,Random,30000,0.01282048225402832,-9801.0,Random,0.010190725326538086,9801.0,761.297625541687
WindJammers,Random_VS_Random,100000,Random,31000,0.013865232467651367,-10334.0,Random,0.010868310928344727,10334.0,785.9966344833374
WindJammers,Random_VS_Random,100000,Random,32000,0.014112710952758789,-10818.0,Random,0.011050224304199219,10818.0,810.6457142829895
WindJammers,Random_VS_Random,100000,Random,33000,0.013859987258911133,-10826.0,Random,0.011013031005859375,10826.0,835.2019557952881
WindJammers,Random_VS_Random,100000,Random,34000,0.01360630989074707,-11486.0,Random,0.01076197624206543,11486.0,859.8761658668518
WindJammers,Random_VS_Random,100000,Random,35000,0.013358592987060547,-12417.0,Random,0.010490655899047852,12417.0,884.5746791362762
WindJammers,Random_VS_Random,100000,Random,36000,0.014133214950561523,-13280.0,Random,0.011095046997070312,13280.0,909.3817145824432
WindJammers,Random_VS_Random,100000,Random,37000,0.01385641098022461,-13950.0,Random,0.010925054550170898,13950.0,934.1228671073914
WindJammers,Random_VS_Random,100000,Random,38000,0.013637542724609375,-13975.0,Random,0.01102304458618164,13975.0,958.8044083118439
WindJammers,Random_VS_Random,100000,Random,39000,0.01394343376159668,-13708.0,Random,0.011170148849487305,13708.0,983.4667794704437
WindJammers,Random_VS_Random,100000,Random,40000,0.013486862182617188,-14544.0,Random,0.01088571548461914,14544.0,1008.1941592693329
WindJammers,Random_VS_Random,100000,Random,41000,0.012989997863769531,-14620.0,Random,0.010371923446655273,14620.0,1032.90034866333
WindJammers,Random_VS_Random,100000,Random,42000,0.013367414474487305,-15158.0,Random,0.010646343231201172,15158.0,1057.575216293335
WindJammers,Random_VS_Random,100000,Random,43000,0.01311182975769043,-15184.0,Random,0.010386943817138672,15184.0,1082.2919571399689
WindJammers,Random_VS_Random,100000,Random,44000,0.014459848403930664,-15705.0,Random,0.011490821838378906,15705.0,1107.0608603954315
WindJammers,Random_VS_Random,100000,Random,45000,0.013681650161743164,-14859.0,Random,0.011251211166381836,14859.0,1131.9369156360626
WindJammers,Random_VS_Random,100000,Random,46000,0.013650178909301758,-13958.0,Random,0.01076817512512207,13958.0,1156.5807073116302
WindJammers,Random_VS_Random,100000,Random,47000,0.014435768127441406,-14529.0,Random,0.011480331420898438,14529.0,1181.2339181900024
WindJammers,Random_VS_Random,100000,Random,48000,0.013564586639404297,-14258.0,Random,0.011003255844116211,14258.0,1205.9797208309174
WindJammers,Random_VS_Random,100000,Random,49000,0.013422489166259766,-14625.0,Random,0.010654211044311523,14625.0,1230.6264164447784
WindJammers,Random_VS_Random,100000,Random,50000,0.013452529907226562,-14192.0,Random,0.010713338851928711,14192.0,1255.3031749725342
WindJammers,Random_VS_Random,100000,Random,51000,0.01326131820678711,-15637.0,Random,0.010457277297973633,15637.0,1279.963621854782
WindJammers,Random_VS_Random,100000,Random,52000,0.013916015625,-15634.0,Random,0.011123418807983398,15634.0,1304.6316227912903
WindJammers,Random_VS_Random,100000,Random,53000,0.013112068176269531,-14874.0,Random,0.01056051254272461,14874.0,1329.2912240028381
WindJammers,Random_VS_Random,100000,Random,54000,0.013665437698364258,-15162.0,Random,0.010908365249633789,15162.0,1354.0358772277832
WindJammers,Random_VS_Random,100000,Random,55000,0.014153480529785156,-15539.0,Random,0.011705875396728516,15539.0,1378.8144714832306
WindJammers,Random_VS_Random,100000,Random,56000,0.012984991073608398,-15197.0,Random,0.01040506362915039,15197.0,1403.5457351207733
WindJammers,Random_VS_Random,100000,Random,57000,0.013310670852661133,-15748.0,Random,0.010798454284667969,15748.0,1428.306970834732
WindJammers,Random_VS_Random,100000,Random,58000,0.014038562774658203,-15994.0,Random,0.011052131652832031,15994.0,1453.0809540748596
WindJammers,Random_VS_Random,100000,Random,59000,0.014310598373413086,-16886.0,Random,0.011392593383789062,16886.0,1477.782752752304
WindJammers,Random_VS_Random,100000,Random,60000,0.013490676879882812,-17848.0,Random,0.010791301727294922,17848.0,1502.3940029144287
WindJammers,Random_VS_Random,100000,Random,61000,0.013762474060058594,-18338.0,Random,0.010869503021240234,18338.0,1527.0953750610352
WindJammers,Random_VS_Random,100000,Random,62000,0.013843059539794922,-18698.0,Random,0.011049509048461914,18698.0,1551.7899646759033
WindJammers,Random_VS_Random,100000,Random,63000,0.013349533081054688,-19319.0,Random,0.010730266571044922,19319.0,1576.5125005245209
WindJammers,Random_VS_Random,100000,Random,64000,0.014725685119628906,-19861.0,Random,0.011767864227294922,19861.0,1601.1654267311096
WindJammers,Random_VS_Random,100000,Random,65000,0.012963056564331055,-19949.0,Random,0.010335922241210938,19949.0,1625.9167914390564
WindJammers,Random_VS_Random,100000,Random,66000,0.013974189758300781,-20966.0,Random,0.011099815368652344,20966.0,1650.6176588535309
WindJammers,Random_VS_Random,100000,Random,67000,0.013187646865844727,-20746.0,Random,0.010617971420288086,20746.0,1675.3397986888885
WindJammers,Random_VS_Random,100000,Random,68000,0.014194726943969727,-20906.0,Random,0.011244773864746094,20906.0,1700.1009964942932
WindJammers,Random_VS_Random,100000,Random,69000,0.013619184494018555,-20362.0,Random,0.011103391647338867,20362.0,1724.8985965251923
WindJammers,Random_VS_Random,100000,Random,70000,0.013499021530151367,-20974.0,Random,0.01066279411315918,20974.0,1749.764710187912
WindJammers,Random_VS_Random,100000,Random,71000,0.014709949493408203,-20991.0,Random,0.011606454849243164,20991.0,1774.4628520011902
WindJammers,Random_VS_Random,100000,Random,72000,0.014136314392089844,-21954.0,Random,0.011258125305175781,21954.0,1799.2873570919037
WindJammers,Random_VS_Random,100000,Random,73000,0.018180131912231445,-22112.0,Random,0.016063928604125977,22112.0,1823.7730376720428
WindJammers,Random_VS_Random,100000,Random,74000,0.013954877853393555,-22285.0,Random,0.011124610900878906,22285.0,1848.4268915653229
WindJammers,Random_VS_Random,100000,Random,75000,0.012784242630004883,-22270.0,Random,0.010251522064208984,22270.0,1873.0953443050385
WindJammers,Random_VS_Random,100000,Random,76000,0.014139652252197266,-22829.0,Random,0.011253118515014648,22829.0,1897.921484708786
WindJammers,Random_VS_Random,100000,Random,77000,0.013849496841430664,-23048.0,Random,0.011151552200317383,23048.0,1921.989883184433
WindJammers,Random_VS_Random,100000,Random,78000,0.013267278671264648,-22656.0,Random,0.010468006134033203,22656.0,1946.315774679184
WindJammers,Random_VS_Random,100000,Random,79000,0.01308751106262207,-21858.0,Random,0.010396003723144531,21858.0,1970.6160809993744
WindJammers,Random_VS_Random,100000,Random,80000,0.013284444808959961,-22661.0,Random,0.010644197463989258,22661.0,1994.972445011139
WindJammers,Random_VS_Random,100000,Random,81000,0.013967037200927734,-23872.0,Random,0.01103520393371582,23872.0,2019.442219734192
WindJammers,Random_VS_Random,100000,Random,82000,0.013141870498657227,-23955.0,Random,0.010485172271728516,23955.0,2043.8072485923767
WindJammers,Random_VS_Random,100000,Random,83000,0.012989282608032227,-24068.0,Random,0.010291814804077148,24068.0,2068.2741219997406
WindJammers,Random_VS_Random,100000,Random,84000,0.013790607452392578,-23776.0,Random,0.010883331298828125,23776.0,2092.588292837143
WindJammers,Random_VS_Random,100000,Random,85000,0.013852357864379883,-24183.0,Random,0.0112457275390625,24183.0,2116.9490110874176
WindJammers,Random_VS_Random,100000,Random,86000,0.013264894485473633,-24940.0,Random,0.010566473007202148,24940.0,2141.1014411449432
WindJammers,Random_VS_Random,100000,Random,87000,0.013469457626342773,-24438.0,Random,0.01072835922241211,24438.0,2165.3533585071564
WindJammers,Random_VS_Random,100000,Random,88000,0.013061285018920898,-24875.0,Random,0.010403633117675781,24875.0,2189.646370410919
WindJammers,Random_VS_Random,100000,Random,89000,0.014370918273925781,-25034.0,Random,0.011368036270141602,25034.0,2213.8926570415497
WindJammers,Random_VS_Random,100000,Random,90000,0.013628244400024414,-25050.0,Random,0.010854005813598633,25050.0,2238.1745908260345
WindJammers,Random_VS_Random,100000,Random,91000,0.013832569122314453,-25091.0,Random,0.0110626220703125,25091.0,2262.4079546928406
WindJammers,Random_VS_Random,100000,Random,92000,0.01372981071472168,-25031.0,Random,0.010899543762207031,25031.0,2286.580731868744
WindJammers,Random_VS_Random,100000,Random,93000,0.013214588165283203,-26173.0,Random,0.010439872741699219,26173.0,2310.731379508972
WindJammers,Random_VS_Random,100000,Random,94000,0.013194799423217773,-26808.0,Random,0.010516166687011719,26808.0,2335.0585975646973
WindJammers,Random_VS_Random,100000,Random,95000,0.013607978820800781,-27931.0,Random,0.010776996612548828,27931.0,2359.2726135253906
WindJammers,Random_VS_Random,100000,Random,96000,0.013991832733154297,-28431.0,Random,0.011159896850585938,28431.0,2383.4870002269745
WindJammers,Random_VS_Random,100000,Random,97000,0.013187885284423828,-29047.0,Random,0.010436773300170898,29047.0,2407.6744768619537
WindJammers,Random_VS_Random,100000,Random,98000,0.013535499572753906,-29230.0,Random,0.010854959487915039,29230.0,2431.980924129486
WindJammers,Random_VS_Random,100000,Random,99000,0.013689756393432617,-29284.0,Random,0.010876893997192383,29284.0,2456.111585855484
