game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
WindJammers,Random_VS_Random,10000,Random,0,0.018056869506835938,22.0,Random,0.014863729476928711,-22.0,0.03292059898376465
WindJammers,Random_VS_Random,10000,Random,100,0.01947331428527832,214.0,Random,0.015172719955444336,-214.0,2.949237823486328
WindJammers,Random_VS_Random,10000,Random,200,0.014991044998168945,535.0,Random,0.011777162551879883,-535.0,5.6730406284332275
WindJammers,Random_VS_Random,10000,Random,300,0.014096736907958984,435.0,Random,0.011240005493164062,-435.0,8.175400733947754
WindJammers,Random_VS_Random,10000,Random,400,0.014999866485595703,414.0,Random,0.011909008026123047,-414.0,10.735384941101074
WindJammers,Random_VS_Random,10000,Random,500,0.01441645622253418,375.0,Random,0.011406660079956055,-375.0,13.27067255973816
WindJammers,Random_VS_Random,10000,Random,600,0.013496160507202148,252.0,Random,0.010644912719726562,-252.0,15.75423789024353
WindJammers,Random_VS_Random,10000,Random,700,0.014329671859741211,227.0,Random,0.011247873306274414,-227.0,18.27301573753357
WindJammers,Random_VS_Random,10000,Random,800,0.013856172561645508,40.0,Random,0.011003494262695312,-40.0,20.75052309036255
WindJammers,Random_VS_Random,10000,Random,900,0.013821125030517578,-136.0,Random,0.010867118835449219,136.0,23.227595567703247
WindJammers,Random_VS_Random,10000,Random,1000,0.013633012771606445,-416.0,Random,0.01070094108581543,416.0,25.69370698928833
WindJammers,Random_VS_Random,10000,Random,1100,0.01384282112121582,-736.0,Random,0.011023998260498047,736.0,28.19113540649414
WindJammers,Random_VS_Random,10000,Random,1200,0.013131380081176758,-803.0,Random,0.010297298431396484,803.0,30.76076102256775
WindJammers,Random_VS_Random,10000,Random,1300,0.013523578643798828,-902.0,Random,0.0106658935546875,902.0,33.25047159194946
WindJammers,Random_VS_Random,10000,Random,1400,0.012894153594970703,-1173.0,Random,0.01021718978881836,1173.0,35.75185537338257
WindJammers,Random_VS_Random,10000,Random,1500,0.014528274536132812,-1229.0,Random,0.011395692825317383,1229.0,38.22969579696655
WindJammers,Random_VS_Random,10000,Random,1600,0.013388395309448242,-1260.0,Random,0.010553359985351562,1260.0,40.7978036403656
WindJammers,Random_VS_Random,10000,Random,1700,0.014216423034667969,-1437.0,Random,0.011141538619995117,1437.0,43.297083616256714
WindJammers,Random_VS_Random,10000,Random,1800,0.015199899673461914,-1498.0,Random,0.011832237243652344,1498.0,45.9092583656311
WindJammers,Random_VS_Random,10000,Random,1900,0.015495777130126953,-1664.0,Random,0.011802434921264648,1664.0,48.68776893615723
WindJammers,Random_VS_Random,10000,Random,2000,0.014357566833496094,-1819.0,Random,0.011407613754272461,1819.0,51.35137867927551
WindJammers,Random_VS_Random,10000,Random,2100,0.014379024505615234,-1816.0,Random,0.011061429977416992,1816.0,54.001171827316284
WindJammers,Random_VS_Random,10000,Random,2200,0.014699459075927734,-1818.0,Random,0.01147317886352539,1818.0,56.763896465301514
WindJammers,Random_VS_Random,10000,Random,2300,0.014228105545043945,-2013.0,Random,0.011411190032958984,2013.0,59.41409087181091
WindJammers,Random_VS_Random,10000,Random,2400,0.01651740074157715,-1979.0,Random,0.013697385787963867,1979.0,62.09571409225464
WindJammers,Random_VS_Random,10000,Random,2500,0.014840364456176758,-1925.0,Random,0.011644124984741211,1925.0,64.81389737129211
WindJammers,Random_VS_Random,10000,Random,2600,0.014344930648803711,-2020.0,Random,0.011154651641845703,2020.0,67.4702537059784
WindJammers,Random_VS_Random,10000,Random,2700,0.015198945999145508,-2222.0,Random,0.011873960494995117,2222.0,70.1489806175232
WindJammers,Random_VS_Random,10000,Random,2800,0.014975547790527344,-2456.0,Random,0.011850118637084961,2456.0,72.8694396018982
WindJammers,Random_VS_Random,10000,Random,2900,0.015440702438354492,-2758.0,Random,0.012114524841308594,2758.0,75.60666298866272
WindJammers,Random_VS_Random,10000,Random,3000,0.015787363052368164,-2796.0,Random,0.012424468994140625,2796.0,78.44682884216309
WindJammers,Random_VS_Random,10000,Random,3100,0.014338970184326172,-2982.0,Random,0.011431694030761719,2982.0,81.1419005393982
WindJammers,Random_VS_Random,10000,Random,3200,0.014589548110961914,-3079.0,Random,0.011238813400268555,3079.0,83.92787909507751
WindJammers,Random_VS_Random,10000,Random,3300,0.014621973037719727,-3191.0,Random,0.011553287506103516,3191.0,86.64817571640015
WindJammers,Random_VS_Random,10000,Random,3400,0.015100479125976562,-3425.0,Random,0.011661767959594727,3425.0,89.34065294265747
WindJammers,Random_VS_Random,10000,Random,3500,0.014692544937133789,-3605.0,Random,0.01180887222290039,3605.0,92.03009748458862
WindJammers,Random_VS_Random,10000,Random,3600,0.014533758163452148,-3636.0,Random,0.011309385299682617,3636.0,94.68610572814941
WindJammers,Random_VS_Random,10000,Random,3700,0.014598608016967773,-3766.0,Random,0.011343717575073242,3766.0,97.34145140647888
WindJammers,Random_VS_Random,10000,Random,3800,0.014272689819335938,-3730.0,Random,0.010977745056152344,3730.0,99.98180937767029
WindJammers,Random_VS_Random,10000,Random,3900,0.014749288558959961,-3607.0,Random,0.011706352233886719,3607.0,102.66872239112854
WindJammers,Random_VS_Random,10000,Random,4000,0.016540050506591797,-3902.0,Random,0.0128173828125,3902.0,105.32264757156372
WindJammers,Random_VS_Random,10000,Random,4100,0.014599323272705078,-3739.0,Random,0.0113525390625,3739.0,107.96665167808533
WindJammers,Random_VS_Random,10000,Random,4200,0.014709949493408203,-3845.0,Random,0.011324167251586914,3845.0,110.61646223068237
WindJammers,Random_VS_Random,10000,Random,4300,0.015801429748535156,-3963.0,Random,0.012174367904663086,3963.0,113.28355002403259
WindJammers,Random_VS_Random,10000,Random,4400,0.014663219451904297,-4024.0,Random,0.011399507522583008,4024.0,115.91833090782166
