game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_DeepQLearning,100,Random,0,8.416175842285156e-05,1.0,DeepQLearning,1.7537119388580322,0.0,1.753796100616455
TicTacToe,Random_VS_DeepQLearning,100,Random,1,4.6253204345703125e-05,2.0,DeepQLearning,0.1985030174255371,0.0,1.952345371246338
TicTacToe,Random_VS_DeepQLearning,100,Random,2,3.504753112792969e-05,3.0,DeepQLearning,0.010493755340576172,0.0,1.962874174118042
TicTacToe,Random_VS_DeepQLearning,100,Random,3,4.3392181396484375e-05,3.0,DeepQLearning,0.01467752456665039,0.0,1.9775950908660889
TicTacToe,Random_VS_DeepQLearning,100,Random,4,4.4345855712890625e-05,4.0,DeepQLearning,0.014238595962524414,0.0,1.9918780326843262
TicTacToe,Random_VS_DeepQLearning,100,Random,5,3.3855438232421875e-05,5.0,DeepQLearning,0.010631084442138672,0.0,2.0025429725646973
TicTacToe,Random_VS_DeepQLearning,100,Random,6,3.552436828613281e-05,5.0,DeepQLearning,0.014665842056274414,-1.0,2.017244338989258
TicTacToe,Random_VS_DeepQLearning,100,Random,7,4.482269287109375e-05,5.0,DeepQLearning,0.013183355331420898,-2.0,2.03047251701355
TicTacToe,Random_VS_DeepQLearning,100,Random,8,3.719329833984375e-05,5.0,DeepQLearning,0.011582374572753906,-3.0,2.0420920848846436
TicTacToe,Random_VS_DeepQLearning,100,Random,9,2.8133392333984375e-05,6.0,DeepQLearning,0.004709005355834961,-3.0,2.0468292236328125
TicTacToe,Random_VS_DeepQLearning,100,Random,10,2.0265579223632812e-05,7.0,DeepQLearning,0.00654292106628418,-3.0,2.0533924102783203
TicTacToe,Random_VS_DeepQLearning,100,Random,11,4.410743713378906e-05,7.0,DeepQLearning,0.014078617095947266,-3.0,2.0675151348114014
TicTacToe,Random_VS_DeepQLearning,100,Random,12,4.1961669921875e-05,7.0,DeepQLearning,0.014663219451904297,-3.0,2.0822203159332275
TicTacToe,Random_VS_DeepQLearning,100,Random,13,3.2901763916015625e-05,8.0,DeepQLearning,0.009163379669189453,-3.0,2.091416597366333
TicTacToe,Random_VS_DeepQLearning,100,Random,14,7.05718994140625e-05,9.0,DeepQLearning,0.011997222900390625,-3.0,2.1034843921661377
TicTacToe,Random_VS_DeepQLearning,100,Random,15,4.935264587402344e-05,9.0,DeepQLearning,0.015991926193237305,-3.0,2.119525671005249
TicTacToe,Random_VS_DeepQLearning,100,Random,16,3.5762786865234375e-05,9.0,DeepQLearning,0.0145263671875,-4.0,2.1340878009796143
TicTacToe,Random_VS_DeepQLearning,100,Random,17,3.647804260253906e-05,9.0,DeepQLearning,0.011914968490600586,-5.0,2.1460392475128174
TicTacToe,Random_VS_DeepQLearning,100,Random,18,4.1961669921875e-05,10.0,DeepQLearning,0.008174419403076172,-5.0,2.1542556285858154
TicTacToe,Random_VS_DeepQLearning,100,Random,19,2.7894973754882812e-05,10.0,DeepQLearning,0.011085033416748047,-6.0,2.1653685569763184
