game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,0,0.00031566619873046875,1.0,TabularQLearning,0.00023651123046875,0.0,0.0005521774291992188
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,100,0.0005517005920410156,60.0,TabularQLearning,0.00031256675720214844,-23.0,0.07857036590576172
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,200,0.0006091594696044922,112.0,TabularQLearning,0.0003871917724609375,-57.0,0.17396068572998047
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,300,0.00045490264892578125,169.0,TabularQLearning,0.0002970695495605469,-85.0,0.27459049224853516
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,400,0.00047469139099121094,225.0,TabularQLearning,0.0004696846008300781,-118.0,0.3721940517425537
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,500,0.0005040168762207031,281.0,TabularQLearning,0.0004448890686035156,-153.0,0.46595168113708496
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,600,0.0009531974792480469,336.0,TabularQLearning,0.0006549358367919922,-182.0,0.5729870796203613
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,700,0.0005671977996826172,393.0,TabularQLearning,0.00043511390686035156,-210.0,0.6750483512878418
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,800,0.0004417896270751953,465.0,TabularQLearning,0.00032210350036621094,-233.0,0.774249792098999
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,900,0.0004622936248779297,523.0,TabularQLearning,0.0006277561187744141,-265.0,0.8954424858093262
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,1000,0.0009744167327880859,578.0,TabularQLearning,0.0008642673492431641,-296.0,0.9983177185058594
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,1100,0.0006422996520996094,635.0,TabularQLearning,0.0004355907440185547,-327.0,1.0990867614746094
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,1200,0.0005707740783691406,693.0,TabularQLearning,0.0005121231079101562,-353.0,1.2109806537628174
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,1300,0.0004987716674804688,748.0,TabularQLearning,0.0002810955047607422,-381.0,1.3086645603179932
TicTacToe,TabularQLearning_VS_TabularQLearning,10000,TabularQLearning,1400,0.0005090236663818359,810.0,TabularQLearning,0.0004858970642089844,-415.0,1.426440715789795
