game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,0,5.364418029785156e-05,1.0,PPOWithMultipleTrajectoriesMultiOutputs,1.1479454040527344,0.0,1.1479990482330322
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,10,3.790855407714844e-05,7.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0037190914154052734,-3.0,1.3230676651000977
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,20,4.601478576660156e-05,14.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0042226314544677734,-4.0,1.369849443435669
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,30,2.9325485229492188e-05,18.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0026748180389404297,-8.0,1.4186689853668213
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,40,4.267692565917969e-05,22.0,PPOWithMultipleTrajectoriesMultiOutputs,0.004383087158203125,-14.0,1.4957969188690186
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,50,6.961822509765625e-05,26.0,PPOWithMultipleTrajectoriesMultiOutputs,0.20790839195251465,-19.0,1.7539312839508057
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,60,7.009506225585938e-05,32.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0065670013427734375,-23.0,1.8209898471832275
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,70,6.198883056640625e-05,36.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005533695220947266,-25.0,1.8860492706298828
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,80,2.288818359375e-05,42.0,PPOWithMultipleTrajectoriesMultiOutputs,0.003937721252441406,-28.0,1.9468803405761719
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,90,4.076957702636719e-05,46.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005455970764160156,-33.0,1.989583969116211
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,100,2.9802322387695312e-05,50.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005158185958862305,-37.0,2.0389769077301025
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,110,4.673004150390625e-05,53.0,PPOWithMultipleTrajectoriesMultiOutputs,0.004972934722900391,-42.0,2.0924904346466064
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,120,4.6253204345703125e-05,58.0,PPOWithMultipleTrajectoriesMultiOutputs,0.006498098373413086,-44.0,2.138751983642578
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,130,4.267692565917969e-05,66.0,PPOWithMultipleTrajectoriesMultiOutputs,0.003721475601196289,-46.0,2.1971240043640137
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,140,5.459785461425781e-05,70.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005916118621826172,-49.0,2.2537896633148193
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,150,5.2928924560546875e-05,77.0,PPOWithMultipleTrajectoriesMultiOutputs,0.00599360466003418,-52.0,2.316675901412964
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,160,5.698204040527344e-05,86.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0052852630615234375,-53.0,2.369731903076172
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,170,7.939338684082031e-05,92.0,PPOWithMultipleTrajectoriesMultiOutputs,0.2633180618286133,-56.0,2.690145969390869
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,180,4.029273986816406e-05,97.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005507946014404297,-61.0,2.7400550842285156
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,190,5.6743621826171875e-05,102.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005633115768432617,-64.0,2.8014273643493652
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,200,3.7670135498046875e-05,109.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0029020309448242188,-66.0,2.8630051612854004
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,210,5.435943603515625e-05,115.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0076410770416259766,-69.0,2.9301533699035645
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,220,3.409385681152344e-05,121.0,PPOWithMultipleTrajectoriesMultiOutputs,0.003427743911743164,-70.0,3.005394458770752
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,230,4.6253204345703125e-05,125.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0055828094482421875,-75.0,3.0677785873413086
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,240,4.3392181396484375e-05,131.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0053899288177490234,-77.0,3.1292028427124023
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,250,5.602836608886719e-05,134.0,PPOWithMultipleTrajectoriesMultiOutputs,0.006637096405029297,-84.0,3.195720672607422
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,260,6.222724914550781e-05,138.0,PPOWithMultipleTrajectoriesMultiOutputs,0.013180971145629883,-88.0,3.278076410293579
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,270,7.200241088867188e-05,142.0,PPOWithMultipleTrajectoriesMultiOutputs,0.007228374481201172,-92.0,3.361727237701416
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,280,4.0531158447265625e-05,147.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005751371383666992,-95.0,3.431713104248047
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,290,4.7206878662109375e-05,152.0,PPOWithMultipleTrajectoriesMultiOutputs,0.004675865173339844,-98.0,3.4950923919677734
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,300,8.463859558105469e-05,160.0,PPOWithMultipleTrajectoriesMultiOutputs,0.008613348007202148,-100.0,3.565481662750244
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,310,6.0558319091796875e-05,166.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005693912506103516,-104.0,3.630474328994751
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,320,4.1484832763671875e-05,172.0,PPOWithMultipleTrajectoriesMultiOutputs,0.0055828094482421875,-108.0,3.6943063735961914
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,330,3.719329833984375e-05,176.0,PPOWithMultipleTrajectoriesMultiOutputs,0.005160093307495117,-112.0,3.759106159210205
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,340,6.818771362304688e-05,182.0,PPOWithMultipleTrajectoriesMultiOutputs,0.007414579391479492,-113.0,3.821601629257202
TicTacToe,Random_VS_PPOWithMultipleTrajectoriesMultiOutputs,1000,Random,350,0.00010395050048828125,185.0,PPOWithMultipleTrajectoriesMultiOutputs,0.03235507011413574,-116.0,3.9373199939727783
