game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_DeepQLearning,100000,Random,0,5.91278076171875e-05,1.0,DeepQLearning,0.5434002876281738,0.0,0.543459415435791
TicTacToe,Random_VS_DeepQLearning,100000,Random,1000,3.0279159545898438e-05,451.0,DeepQLearning,0.012579917907714844,-472.0,13.63172721862793
TicTacToe,Random_VS_DeepQLearning,100000,Random,2000,3.933906555175781e-05,844.0,DeepQLearning,0.02126789093017578,-1029.0,29.208861351013184
TicTacToe,Random_VS_DeepQLearning,100000,Random,3000,3.314018249511719e-05,1170.0,DeepQLearning,0.008898735046386719,-1680.0,42.31717848777771
TicTacToe,Random_VS_DeepQLearning,100000,Random,4000,4.696846008300781e-05,1514.0,DeepQLearning,0.011841773986816406,-2297.0,54.74602270126343
TicTacToe,Random_VS_DeepQLearning,100000,Random,5000,4.315376281738281e-05,2004.0,DeepQLearning,0.01507568359375,-2771.0,68.83899331092834
TicTacToe,Random_VS_DeepQLearning,100000,Random,6000,2.8133392333984375e-05,2408.0,DeepQLearning,0.004709005355834961,-3326.0,81.41448736190796
TicTacToe,Random_VS_DeepQLearning,100000,Random,7000,3.0279159545898438e-05,2824.0,DeepQLearning,0.009335994720458984,-3878.0,93.77396321296692
TicTacToe,Random_VS_DeepQLearning,100000,Random,8000,5.984306335449219e-05,3328.0,DeepQLearning,0.013666629791259766,-4339.0,108.15353345870972
TicTacToe,Random_VS_DeepQLearning,100000,Random,9000,4.792213439941406e-05,3744.0,DeepQLearning,0.01092982292175293,-4874.0,121.06824040412903
TicTacToe,Random_VS_DeepQLearning,100000,Random,10000,9.083747863769531e-05,4086.0,DeepQLearning,0.01455378532409668,-5495.0,134.36642622947693
TicTacToe,Random_VS_DeepQLearning,100000,Random,11000,5.125999450683594e-05,4585.0,DeepQLearning,0.016314983367919922,-5955.0,149.52342748641968
TicTacToe,Random_VS_DeepQLearning,100000,Random,12000,6.580352783203125e-05,5074.0,DeepQLearning,0.01705646514892578,-6435.0,163.1760106086731
TicTacToe,Random_VS_DeepQLearning,100000,Random,13000,6.365776062011719e-05,5602.0,DeepQLearning,0.017597675323486328,-6851.0,177.93109774589539
TicTacToe,Random_VS_DeepQLearning,100000,Random,14000,3.1948089599609375e-05,6127.0,DeepQLearning,0.009588956832885742,-7287.0,191.69247794151306
TicTacToe,Random_VS_DeepQLearning,100000,Random,15000,5.7697296142578125e-05,6650.0,DeepQLearning,0.012517929077148438,-7730.0,204.9652202129364
TicTacToe,Random_VS_DeepQLearning,100000,Random,16000,5.817413330078125e-05,7172.0,DeepQLearning,0.011952638626098633,-8156.0,218.1009681224823
TicTacToe,Random_VS_DeepQLearning,100000,Random,17000,3.504753112792969e-05,7701.0,DeepQLearning,0.009590864181518555,-8593.0,230.76636505126953
TicTacToe,Random_VS_DeepQLearning,100000,Random,18000,5.030632019042969e-05,8209.0,DeepQLearning,0.01331329345703125,-9046.0,243.23756766319275
TicTacToe,Random_VS_DeepQLearning,100000,Random,19000,6.270408630371094e-05,8739.0,DeepQLearning,0.013758182525634766,-9474.0,255.8550717830658
TicTacToe,Random_VS_DeepQLearning,100000,Random,20000,2.574920654296875e-05,9224.0,DeepQLearning,0.012353897094726562,-9951.0,268.40358328819275
TicTacToe,Random_VS_DeepQLearning,100000,Random,21000,4.076957702636719e-05,9744.0,DeepQLearning,0.01703643798828125,-10387.0,282.34981298446655
TicTacToe,Random_VS_DeepQLearning,100000,Random,22000,2.7894973754882812e-05,10258.0,DeepQLearning,0.013525962829589844,-10826.0,296.3546290397644
TicTacToe,Random_VS_DeepQLearning,100000,Random,23000,2.86102294921875e-05,10795.0,DeepQLearning,0.00812387466430664,-11245.0,310.6986491680145
TicTacToe,Random_VS_DeepQLearning,100000,Random,24000,2.9087066650390625e-05,11333.0,DeepQLearning,0.009446144104003906,-11668.0,323.68813157081604
TicTacToe,Random_VS_DeepQLearning,100000,Random,25000,2.6226043701171875e-05,11857.0,DeepQLearning,0.011250734329223633,-12097.0,336.57870388031006
TicTacToe,Random_VS_DeepQLearning,100000,Random,26000,4.0531158447265625e-05,12396.0,DeepQLearning,0.017681360244750977,-12521.0,351.1080722808838
TicTacToe,Random_VS_DeepQLearning,100000,Random,27000,5.888938903808594e-05,12928.0,DeepQLearning,0.010535955429077148,-12951.0,364.50515389442444
TicTacToe,Random_VS_DeepQLearning,100000,Random,28000,3.0040740966796875e-05,13436.0,DeepQLearning,0.013431787490844727,-13414.0,377.9618458747864
TicTacToe,Random_VS_DeepQLearning,100000,Random,29000,7.987022399902344e-05,13956.0,DeepQLearning,0.027164936065673828,-13841.0,393.8661644458771
TicTacToe,Random_VS_DeepQLearning,100000,Random,30000,3.790855407714844e-05,14487.0,DeepQLearning,0.009893178939819336,-14270.0,409.8294930458069
TicTacToe,Random_VS_DeepQLearning,100000,Random,31000,4.291534423828125e-05,15015.0,DeepQLearning,0.014177083969116211,-14699.0,426.7804205417633
TicTacToe,Random_VS_DeepQLearning,100000,Random,32000,3.552436828613281e-05,15541.0,DeepQLearning,0.009872913360595703,-15138.0,444.8464152812958
TicTacToe,Random_VS_DeepQLearning,100000,Random,33000,5.4836273193359375e-05,16071.0,DeepQLearning,0.016740798950195312,-15573.0,459.55967378616333
TicTacToe,Random_VS_DeepQLearning,100000,Random,34000,3.6716461181640625e-05,16585.0,DeepQLearning,0.012300729751586914,-16022.0,473.64272117614746
TicTacToe,Random_VS_DeepQLearning,100000,Random,35000,4.220008850097656e-05,17106.0,DeepQLearning,0.01031947135925293,-16463.0,486.77878642082214
TicTacToe,Random_VS_DeepQLearning,100000,Random,36000,6.699562072753906e-05,17591.0,DeepQLearning,0.009930849075317383,-16945.0,501.1035587787628
TicTacToe,Random_VS_DeepQLearning,100000,Random,37000,6.198883056640625e-05,18138.0,DeepQLearning,0.015073060989379883,-17352.0,514.5855405330658
TicTacToe,Random_VS_DeepQLearning,100000,Random,38000,8.153915405273438e-05,18682.0,DeepQLearning,0.036832332611083984,-17754.0,528.1789741516113
TicTacToe,Random_VS_DeepQLearning,100000,Random,39000,3.910064697265625e-05,19215.0,DeepQLearning,0.01224517822265625,-18174.0,541.6731195449829
TicTacToe,Random_VS_DeepQLearning,100000,Random,40000,2.6226043701171875e-05,19744.0,DeepQLearning,0.007521152496337891,-18604.0,556.4742460250854
TicTacToe,Random_VS_DeepQLearning,100000,Random,41000,5.841255187988281e-05,20282.0,DeepQLearning,0.013792037963867188,-19020.0,570.0620596408844
TicTacToe,Random_VS_DeepQLearning,100000,Random,42000,4.00543212890625e-05,20768.0,DeepQLearning,0.00860595703125,-19496.0,585.6532423496246
TicTacToe,Random_VS_DeepQLearning,100000,Random,43000,4.2438507080078125e-05,21317.0,DeepQLearning,0.014536380767822266,-19916.0,597.3287136554718
TicTacToe,Random_VS_DeepQLearning,100000,Random,44000,5.5789947509765625e-05,21857.0,DeepQLearning,0.012856006622314453,-20336.0,609.5750112533569
TicTacToe,Random_VS_DeepQLearning,100000,Random,45000,5.2928924560546875e-05,22404.0,DeepQLearning,0.016198158264160156,-20745.0,621.6504235267639
TicTacToe,Random_VS_DeepQLearning,100000,Random,46000,3.719329833984375e-05,22905.0,DeepQLearning,0.011182546615600586,-21201.0,633.692051410675
TicTacToe,Random_VS_DeepQLearning,100000,Random,47000,5.0067901611328125e-05,23422.0,DeepQLearning,0.012552976608276367,-21637.0,646.109129190445
TicTacToe,Random_VS_DeepQLearning,100000,Random,48000,4.839897155761719e-05,23931.0,DeepQLearning,0.011143922805786133,-22085.0,657.8713388442993
TicTacToe,Random_VS_DeepQLearning,100000,Random,49000,4.982948303222656e-05,24433.0,DeepQLearning,0.016359806060791016,-22551.0,669.7265174388885
TicTacToe,Random_VS_DeepQLearning,100000,Random,50000,4.792213439941406e-05,24937.0,DeepQLearning,0.016135454177856445,-23011.0,681.4703254699707
TicTacToe,Random_VS_DeepQLearning,100000,Random,51000,2.6226043701171875e-05,25486.0,DeepQLearning,0.011913776397705078,-23423.0,693.3250300884247
TicTacToe,Random_VS_DeepQLearning,100000,Random,52000,5.221366882324219e-05,26011.0,DeepQLearning,0.019079923629760742,-23852.0,706.9848663806915
TicTacToe,Random_VS_DeepQLearning,100000,Random,53000,3.457069396972656e-05,26577.0,DeepQLearning,0.01172780990600586,-24250.0,720.9069933891296
TicTacToe,Random_VS_DeepQLearning,100000,Random,54000,2.193450927734375e-05,27092.0,DeepQLearning,0.010589122772216797,-24694.0,737.1143338680267
TicTacToe,Random_VS_DeepQLearning,100000,Random,55000,5.1021575927734375e-05,27636.0,DeepQLearning,0.02373361587524414,-25118.0,750.4587388038635
TicTacToe,Random_VS_DeepQLearning,100000,Random,56000,2.9325485229492188e-05,28167.0,DeepQLearning,0.008561134338378906,-25556.0,763.6777877807617
TicTacToe,Random_VS_DeepQLearning,100000,Random,57000,5.1975250244140625e-05,28697.0,DeepQLearning,0.01177668571472168,-25986.0,776.9972965717316
TicTacToe,Random_VS_DeepQLearning,100000,Random,58000,6.818771362304688e-05,29207.0,DeepQLearning,0.013184309005737305,-26435.0,790.4324126243591
TicTacToe,Random_VS_DeepQLearning,100000,Random,59000,3.409385681152344e-05,29700.0,DeepQLearning,0.017770051956176758,-26893.0,804.850677728653
TicTacToe,Random_VS_DeepQLearning,100000,Random,60000,3.0994415283203125e-05,30201.0,DeepQLearning,0.009570121765136719,-27347.0,818.9363272190094
TicTacToe,Random_VS_DeepQLearning,100000,Random,61000,4.410743713378906e-05,30716.0,DeepQLearning,0.012623310089111328,-27787.0,832.3270127773285
TicTacToe,Random_VS_DeepQLearning,100000,Random,62000,2.8848648071289062e-05,31235.0,DeepQLearning,0.011838912963867188,-28234.0,844.8308379650116
TicTacToe,Random_VS_DeepQLearning,100000,Random,63000,5.316734313964844e-05,31778.0,DeepQLearning,0.013753175735473633,-28653.0,858.1040263175964
TicTacToe,Random_VS_DeepQLearning,100000,Random,64000,3.2901763916015625e-05,32291.0,DeepQLearning,0.01042795181274414,-29097.0,871.4388117790222
TicTacToe,Random_VS_DeepQLearning,100000,Random,65000,4.887580871582031e-05,32822.0,DeepQLearning,0.011892318725585938,-29528.0,885.4406332969666
TicTacToe,Random_VS_DeepQLearning,100000,Random,66000,4.124641418457031e-05,33355.0,DeepQLearning,0.01157379150390625,-29944.0,897.539553642273
TicTacToe,Random_VS_DeepQLearning,100000,Random,67000,4.00543212890625e-05,33911.0,DeepQLearning,0.009306907653808594,-30352.0,909.5460379123688
TicTacToe,Random_VS_DeepQLearning,100000,Random,68000,3.886222839355469e-05,34429.0,DeepQLearning,0.01306295394897461,-30788.0,921.5002026557922
TicTacToe,Random_VS_DeepQLearning,100000,Random,69000,3.409385681152344e-05,34959.0,DeepQLearning,0.011065006256103516,-31210.0,933.4146122932434
TicTacToe,Random_VS_DeepQLearning,100000,Random,70000,5.2928924560546875e-05,35481.0,DeepQLearning,0.01042485237121582,-31657.0,945.4985883235931
TicTacToe,Random_VS_DeepQLearning,100000,Random,71000,5.125999450683594e-05,35983.0,DeepQLearning,0.017121076583862305,-32119.0,957.4234871864319
TicTacToe,Random_VS_DeepQLearning,100000,Random,72000,4.38690185546875e-05,36513.0,DeepQLearning,0.008384943008422852,-32554.0,970.012993812561
TicTacToe,Random_VS_DeepQLearning,100000,Random,73000,4.696846008300781e-05,37034.0,DeepQLearning,0.015189886093139648,-32993.0,981.7036368846893
TicTacToe,Random_VS_DeepQLearning,100000,Random,74000,3.5762786865234375e-05,37536.0,DeepQLearning,0.009701728820800781,-33444.0,993.6583745479584
TicTacToe,Random_VS_DeepQLearning,100000,Random,75000,2.574920654296875e-05,38055.0,DeepQLearning,0.011236429214477539,-33885.0,1005.4429686069489
TicTacToe,Random_VS_DeepQLearning,100000,Random,76000,5.269050598144531e-05,38611.0,DeepQLearning,0.008555889129638672,-34290.0,1017.3373374938965
TicTacToe,Random_VS_DeepQLearning,100000,Random,77000,4.100799560546875e-05,39163.0,DeepQLearning,0.00873875617980957,-34711.0,1029.1944417953491
TicTacToe,Random_VS_DeepQLearning,100000,Random,78000,4.291534423828125e-05,39694.0,DeepQLearning,0.009530067443847656,-35144.0,1041.108111858368
TicTacToe,Random_VS_DeepQLearning,100000,Random,79000,3.600120544433594e-05,40226.0,DeepQLearning,0.011008262634277344,-35566.0,1053.0019149780273
TicTacToe,Random_VS_DeepQLearning,100000,Random,80000,4.601478576660156e-05,40755.0,DeepQLearning,0.009228944778442383,-35998.0,1065.2374725341797
TicTacToe,Random_VS_DeepQLearning,100000,Random,81000,3.6716461181640625e-05,41302.0,DeepQLearning,0.010997772216796875,-36414.0,1077.3423941135406
TicTacToe,Random_VS_DeepQLearning,100000,Random,82000,3.147125244140625e-05,41821.0,DeepQLearning,0.00835275650024414,-36849.0,1089.2292940616608
