game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_DeepQLearning,1000000,Random,0,5.2928924560546875e-05,0.0,DeepQLearning,0.6685431003570557,-1.0,0.6685960292816162
TicTacToe,Random_VS_DeepQLearning,1000000,Random,10000,3.504753112792969e-05,5147.0,DeepQLearning,0.014130115509033203,-4423.0,119.96043705940247
TicTacToe,Random_VS_DeepQLearning,1000000,Random,20000,4.363059997558594e-05,10359.0,DeepQLearning,0.011493921279907227,-8806.0,230.37565684318542
TicTacToe,Random_VS_DeepQLearning,1000000,Random,30000,5.698204040527344e-05,15550.0,DeepQLearning,0.01694488525390625,-13208.0,340.508113861084
TicTacToe,Random_VS_DeepQLearning,1000000,Random,40000,3.62396240234375e-05,20671.0,DeepQLearning,0.008278608322143555,-17662.0,449.7109684944153
TicTacToe,Random_VS_DeepQLearning,1000000,Random,50000,3.170967102050781e-05,25905.0,DeepQLearning,0.0050678253173828125,-22056.0,560.0564231872559
TicTacToe,Random_VS_DeepQLearning,1000000,Random,60000,4.553794860839844e-05,31155.0,DeepQLearning,0.012392997741699219,-26481.0,668.6448557376862
TicTacToe,Random_VS_DeepQLearning,1000000,Random,70000,2.47955322265625e-05,36426.0,DeepQLearning,0.010657787322998047,-30839.0,779.53400349617
TicTacToe,Random_VS_DeepQLearning,1000000,Random,80000,2.288818359375e-05,41692.0,DeepQLearning,0.010871171951293945,-35194.0,889.8986558914185
TicTacToe,Random_VS_DeepQLearning,1000000,Random,90000,4.2438507080078125e-05,46871.0,DeepQLearning,0.014079809188842773,-39625.0,999.0256168842316
TicTacToe,Random_VS_DeepQLearning,1000000,Random,100000,2.4080276489257812e-05,52078.0,DeepQLearning,0.01061558723449707,-44044.0,1108.253779411316
TicTacToe,Random_VS_DeepQLearning,1000000,Random,110000,3.790855407714844e-05,57339.0,DeepQLearning,0.008145570755004883,-48393.0,1217.842815876007
TicTacToe,Random_VS_DeepQLearning,1000000,Random,120000,3.2901763916015625e-05,62620.0,DeepQLearning,0.013962507247924805,-52741.0,1326.8721005916595
TicTacToe,Random_VS_DeepQLearning,1000000,Random,130000,2.288818359375e-05,67879.0,DeepQLearning,0.010627985000610352,-57095.0,1435.282389163971
TicTacToe,Random_VS_DeepQLearning,1000000,Random,140000,3.361701965332031e-05,73114.0,DeepQLearning,0.012799263000488281,-61487.0,1543.4226982593536
TicTacToe,Random_VS_DeepQLearning,1000000,Random,150000,4.1961669921875e-05,78292.0,DeepQLearning,0.013942718505859375,-65922.0,1652.3221409320831
TicTacToe,Random_VS_DeepQLearning,1000000,Random,160000,5.602836608886719e-05,83535.0,DeepQLearning,0.014832019805908203,-70284.0,1761.6605722904205
TicTacToe,Random_VS_DeepQLearning,1000000,Random,170000,4.1961669921875e-05,88720.0,DeepQLearning,0.01604318618774414,-74688.0,1879.2202854156494
TicTacToe,Random_VS_DeepQLearning,1000000,Random,180000,5.936622619628906e-05,93918.0,DeepQLearning,0.011159896850585938,-79101.0,1998.173999786377
TicTacToe,Random_VS_DeepQLearning,1000000,Random,190000,2.288818359375e-05,99120.0,DeepQLearning,0.011426925659179688,-83504.0,2119.630733728409
TicTacToe,Random_VS_DeepQLearning,1000000,Random,200000,7.295608520507812e-05,104357.0,DeepQLearning,0.016150951385498047,-87906.0,2238.672814130783
TicTacToe,Random_VS_DeepQLearning,1000000,Random,210000,4.887580871582031e-05,109456.0,DeepQLearning,0.01190805435180664,-92425.0,2355.2741198539734
TicTacToe,Random_VS_DeepQLearning,1000000,Random,220000,2.9087066650390625e-05,114661.0,DeepQLearning,0.010277748107910156,-96811.0,2465.175905227661
TicTacToe,Random_VS_DeepQLearning,1000000,Random,230000,3.695487976074219e-05,119933.0,DeepQLearning,0.013785123825073242,-101126.0,2573.575228214264
TicTacToe,Random_VS_DeepQLearning,1000000,Random,240000,2.2649765014648438e-05,125149.0,DeepQLearning,0.01059579849243164,-105508.0,2683.075863838196
TicTacToe,Random_VS_DeepQLearning,1000000,Random,250000,4.291534423828125e-05,130426.0,DeepQLearning,0.01148223876953125,-109841.0,2792.317335128784
TicTacToe,Random_VS_DeepQLearning,1000000,Random,260000,2.5033950805664062e-05,135622.0,DeepQLearning,0.004712104797363281,-114234.0,2900.9204456806183
TicTacToe,Random_VS_DeepQLearning,1000000,Random,270000,2.47955322265625e-05,140896.0,DeepQLearning,0.00481104850769043,-118541.0,3010.320042848587
TicTacToe,Random_VS_DeepQLearning,1000000,Random,280000,2.1219253540039062e-05,146135.0,DeepQLearning,0.010572195053100586,-122912.0,3120.0347397327423
TicTacToe,Random_VS_DeepQLearning,1000000,Random,290000,3.2901763916015625e-05,151340.0,DeepQLearning,0.011980056762695312,-127313.0,3232.8471627235413
TicTacToe,Random_VS_DeepQLearning,1000000,Random,300000,3.3855438232421875e-05,156492.0,DeepQLearning,0.008220911026000977,-131764.0,3367.332275867462
TicTacToe,Random_VS_DeepQLearning,1000000,Random,310000,4.673004150390625e-05,161683.0,DeepQLearning,0.01656365394592285,-136190.0,3494.8502249717712
TicTacToe,Random_VS_DeepQLearning,1000000,Random,320000,2.8848648071289062e-05,166814.0,DeepQLearning,0.008558034896850586,-140651.0,3620.360686779022
TicTacToe,Random_VS_DeepQLearning,1000000,Random,330000,4.124641418457031e-05,172055.0,DeepQLearning,0.02000880241394043,-144979.0,3749.298056602478
TicTacToe,Random_VS_DeepQLearning,1000000,Random,340000,4.4345855712890625e-05,177386.0,DeepQLearning,0.01220703125,-149268.0,3879.2476139068604
TicTacToe,Random_VS_DeepQLearning,1000000,Random,350000,4.291534423828125e-05,182619.0,DeepQLearning,0.012550830841064453,-153649.0,4000.43634390831
TicTacToe,Random_VS_DeepQLearning,1000000,Random,360000,3.075599670410156e-05,187930.0,DeepQLearning,0.013337850570678711,-157940.0,4120.208679676056
TicTacToe,Random_VS_DeepQLearning,1000000,Random,370000,4.506111145019531e-05,193139.0,DeepQLearning,0.011385202407836914,-162310.0,4240.349213600159
TicTacToe,Random_VS_DeepQLearning,1000000,Random,380000,2.5033950805664062e-05,198422.0,DeepQLearning,0.013575077056884766,-166612.0,4375.946802616119
TicTacToe,Random_VS_DeepQLearning,1000000,Random,390000,2.8848648071289062e-05,203638.0,DeepQLearning,0.01268315315246582,-171006.0,4511.268687486649
TicTacToe,Random_VS_DeepQLearning,1000000,Random,400000,2.4080276489257812e-05,208810.0,DeepQLearning,0.012060403823852539,-175434.0,4632.504628419876
TicTacToe,Random_VS_DeepQLearning,1000000,Random,410000,2.5510787963867188e-05,213937.0,DeepQLearning,0.009298324584960938,-179910.0,4749.3806438446045
TicTacToe,Random_VS_DeepQLearning,1000000,Random,420000,2.7894973754882812e-05,219107.0,DeepQLearning,0.008124351501464844,-184325.0,4859.323027849197
TicTacToe,Random_VS_DeepQLearning,1000000,Random,430000,2.47955322265625e-05,224362.0,DeepQLearning,0.012069463729858398,-188669.0,4968.421891927719
TicTacToe,Random_VS_DeepQLearning,1000000,Random,440000,2.8133392333984375e-05,229605.0,DeepQLearning,0.004996299743652344,-193010.0,5088.83637547493
TicTacToe,Random_VS_DeepQLearning,1000000,Random,450000,4.1484832763671875e-05,234841.0,DeepQLearning,0.014468669891357422,-197376.0,5210.669834852219
TicTacToe,Random_VS_DeepQLearning,1000000,Random,460000,3.314018249511719e-05,240079.0,DeepQLearning,0.012341022491455078,-201737.0,5326.851217508316
TicTacToe,Random_VS_DeepQLearning,1000000,Random,470000,3.266334533691406e-05,245286.0,DeepQLearning,0.011689901351928711,-206107.0,5471.062854766846
TicTacToe,Random_VS_DeepQLearning,1000000,Random,480000,2.7894973754882812e-05,250546.0,DeepQLearning,0.012187004089355469,-210438.0,5614.955054759979
TicTacToe,Random_VS_DeepQLearning,1000000,Random,490000,4.220008850097656e-05,255746.0,DeepQLearning,0.015407085418701172,-214854.0,5760.122239112854
TicTacToe,Random_VS_DeepQLearning,1000000,Random,500000,2.765655517578125e-05,260952.0,DeepQLearning,0.00984811782836914,-219238.0,5883.767134904861
TicTacToe,Random_VS_DeepQLearning,1000000,Random,510000,4.1961669921875e-05,266107.0,DeepQLearning,0.011433601379394531,-223683.0,6018.72216129303
TicTacToe,Random_VS_DeepQLearning,1000000,Random,520000,3.504753112792969e-05,271388.0,DeepQLearning,0.015094518661499023,-228011.0,6142.845014333725
TicTacToe,Random_VS_DeepQLearning,1000000,Random,530000,4.5299530029296875e-05,276634.0,DeepQLearning,0.011915445327758789,-232404.0,6278.40758061409
