game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_TabularQLearning,10000,Random,3900,1.1920928955078125e-05,2167.0,TabularQLearning,0.00041484832763671875,-1263.0,2.3682312965393066
TicTacToe,Random_VS_TabularQLearning,10000,Random,4000,1.5974044799804688e-05,2218.0,TabularQLearning,0.00046253204345703125,-1300.0,2.423149824142456
TicTacToe,Random_VS_TabularQLearning,10000,Random,4100,2.288818359375e-05,2269.0,TabularQLearning,0.0004851818084716797,-1335.0,2.4814388751983643
TicTacToe,Random_VS_TabularQLearning,10000,Random,4200,2.193450927734375e-05,2322.0,TabularQLearning,0.0005931854248046875,-1368.0,2.5386080741882324
TicTacToe,Random_VS_TabularQLearning,10000,Random,4300,5.0067901611328125e-05,2380.0,TabularQLearning,0.0005352497100830078,-1396.0,2.596226215362549
TicTacToe,Random_VS_TabularQLearning,10000,Random,4400,3.170967102050781e-05,2425.0,TabularQLearning,0.0007584095001220703,-1436.0,2.6615958213806152
TicTacToe,Random_VS_TabularQLearning,10000,Random,4500,2.9325485229492188e-05,2481.0,TabularQLearning,0.0007634162902832031,-1471.0,2.7321698665618896
TicTacToe,Random_VS_TabularQLearning,10000,Random,4600,2.2649765014648438e-05,2526.0,TabularQLearning,0.0005400180816650391,-1515.0,2.7907207012176514
TicTacToe,Random_VS_TabularQLearning,10000,Random,4700,2.193450927734375e-05,2583.0,TabularQLearning,0.0005888938903808594,-1549.0,2.8470067977905273
TicTacToe,Random_VS_TabularQLearning,10000,Random,4800,2.4080276489257812e-05,2631.0,TabularQLearning,0.0005698204040527344,-1591.0,2.902529239654541
TicTacToe,Random_VS_TabularQLearning,10000,Random,4900,2.0742416381835938e-05,2676.0,TabularQLearning,0.0004570484161376953,-1634.0,2.9599204063415527
TicTacToe,Random_VS_TabularQLearning,10000,Random,5000,1.2874603271484375e-05,2730.0,TabularQLearning,0.0003628730773925781,-1671.0,3.014672040939331
TicTacToe,Random_VS_TabularQLearning,10000,Random,5100,1.9550323486328125e-05,2790.0,TabularQLearning,0.0005478858947753906,-1704.0,3.068594217300415
TicTacToe,Random_VS_TabularQLearning,10000,Random,5200,4.00543212890625e-05,2842.0,TabularQLearning,0.001068115234375,-1743.0,3.126286506652832
TicTacToe,Random_VS_TabularQLearning,10000,Random,5300,1.9073486328125e-05,2887.0,TabularQLearning,0.0005400180816650391,-1787.0,3.189301013946533
TicTacToe,Random_VS_TabularQLearning,10000,Random,5400,1.5020370483398438e-05,2942.0,TabularQLearning,0.0004382133483886719,-1821.0,3.244607448577881
TicTacToe,Random_VS_TabularQLearning,10000,Random,5500,4.5299530029296875e-05,2989.0,TabularQLearning,0.0006129741668701172,-1864.0,3.2999212741851807
TicTacToe,Random_VS_TabularQLearning,10000,Random,5600,1.9073486328125e-05,3039.0,TabularQLearning,0.0004909038543701172,-1899.0,3.3538930416107178
TicTacToe,Random_VS_TabularQLearning,10000,Random,5700,2.09808349609375e-05,3089.0,TabularQLearning,0.0005357265472412109,-1938.0,3.4086596965789795
TicTacToe,Random_VS_TabularQLearning,10000,Random,5800,1.621246337890625e-05,3148.0,TabularQLearning,0.0005657672882080078,-1972.0,3.461961030960083
TicTacToe,Random_VS_TabularQLearning,10000,Random,5900,1.3113021850585938e-05,3197.0,TabularQLearning,0.0004248619079589844,-2013.0,3.5177652835845947
